# shape E mode zplane ntri 4
# select hard 1 soft 0
# v0 40.0000000 60.0000000
# v1 120.0000000 52.0000000
# v2 200.0000000 64.0000000
# v3 280.0000000 56.0000000
# v4 48.0000000 180.0000000
# v5 128.0000000 188.0000000
# v6 208.0000000 176.0000000
# v7 288.0000000 184.0000000
# t0 0 4 1
# t1 4 5 1
# t2 1 5 2
# t3 5 6 2
# counters drawn=4 software=0 declined=0 warp=4
# mode hardware
# depth starts clamped: 0
Z 63 61 26300
Z 64 61 26361
Z 65 61 26421
Z 66 61 26481
Z 67 61 26542
Z 68 61 26602
Z 69 61 26662
Z 70 61 26723
Z 71 61 26783
Z 72 61 26844
Z 73 61 26904
Z 74 61 26964
Z 75 61 27025
Z 76 61 27085
Z 77 61 27145
Z 78 61 27206
Z 79 61 27266
Z 80 61 27327
Z 81 61 27387
Z 82 61 27447
Z 83 61 27508
Z 84 61 27568
Z 85 61 27628
Z 86 61 27689
Z 87 61 27749
Z 88 61 27810
Z 89 61 27870
Z 90 61 27930
Z 91 61 27991
Z 92 61 28051
Z 93 61 28111
Z 94 61 28172
Z 95 61 28232
Z 96 61 28292
Z 97 61 28353
Z 98 61 28413
Z 99 61 28474
Z 100 61 28534
Z 101 61 28594
Z 102 61 28655
Z 103 61 28715
Z 104 61 28775
Z 105 61 28836
Z 106 61 28896
Z 107 61 28957
Z 108 61 29017
Z 109 61 29077
Z 110 61 29138
Z 111 61 29198
Z 112 61 29258
Z 113 61 29319
Z 114 61 29379
Z 115 61 29440
Z 116 61 29500
Z 117 61 29560
Z 118 61 29621
Z 119 61 29681
Z 120 61 29741
Z 121 61 29802
Z 122 61 29862
Z 123 61 29922
Z 124 61 29983
Z 125 61 30043
Z 126 61 30104
Z 127 61 30164
Z 128 61 30224
Z 129 61 30285
Z 130 61 30345
Z 131 61 30405
Z 132 61 30466
Z 133 61 30526
Z 134 61 30587
Z 135 61 30647
Z 136 61 30707
Z 137 61 30768
Z 138 61 30828
Z 139 61 30888
Z 140 61 30949
Z 141 61 31009
Z 142 61 31069
Z 143 61 31130
Z 144 61 31190
Z 145 61 31251
Z 146 61 31311
Z 147 61 31371
Z 148 61 31432
Z 149 61 31492
Z 150 61 31552
Z 151 61 31613
Z 152 61 31673
Z 153 61 31734
Z 154 61 31794
Z 155 61 31854
Z 156 61 31915
Z 157 61 31975
Z 158 61 32035
Z 159 61 32096
Z 160 61 32156
Z 161 61 32217
Z 162 61 32277
Z 163 61 32337
Z 164 61 32398
Z 165 61 32458
Z 166 61 32518
Z 167 61 32579
Z 168 61 32639
Z 169 61 32699
Z 170 61 32760
Z 171 61 32820
Z 172 61 32881
Z 173 61 32941
Z 174 61 33001
Z 175 61 33062
Z 176 61 33122
Z 177 61 33182
Z 178 61 33243
Z 179 61 33303
Z 180 61 33364
Z 181 61 33424
Z 182 61 33484
Z 40 62 24952
Z 41 62 25012
Z 42 62 25073
Z 43 62 25133
Z 44 62 25193
Z 45 62 25254
Z 46 62 25314
Z 47 62 25374
Z 48 62 25435
Z 49 62 25495
Z 50 62 25556
Z 51 62 25616
Z 52 62 25676
Z 53 62 25737
Z 54 62 25797
Z 55 62 25857
Z 56 62 25918
Z 57 62 25978
Z 58 62 26039
Z 59 62 26099
Z 60 62 26159
Z 61 62 26220
Z 62 62 26280
Z 63 62 26340
Z 64 62 26401
Z 65 62 26461
Z 66 62 26521
Z 67 62 26582
Z 68 62 26642
Z 69 62 26703
Z 70 62 26763
Z 71 62 26823
Z 72 62 26884
Z 73 62 26944
Z 74 62 27004
Z 75 62 27065
Z 76 62 27125
Z 77 62 27186
Z 78 62 27246
Z 79 62 27306
Z 80 62 27367
Z 81 62 27427
Z 82 62 27487
Z 83 62 27548
Z 84 62 27608
Z 85 62 27669
Z 86 62 27729
Z 87 62 27789
Z 88 62 27850
Z 89 62 27910
Z 90 62 27970
Z 91 62 28031
Z 92 62 28091
Z 93 62 28151
Z 94 62 28212
Z 95 62 28272
Z 96 62 28333
Z 97 62 28393
Z 98 62 28453
Z 99 62 28514
Z 100 62 28574
Z 101 62 28634
Z 102 62 28695
Z 103 62 28755
Z 104 62 28816
Z 105 62 28876
Z 106 62 28936
Z 107 62 28997
Z 108 62 29057
Z 109 62 29117
Z 110 62 29178
Z 111 62 29238
Z 112 62 29299
Z 113 62 29359
Z 114 62 29419
Z 115 62 29480
Z 116 62 29540
Z 117 62 29600
Z 118 62 29661
Z 119 62 29721
Z 120 62 29781
Z 121 62 29842
Z 122 62 29902
Z 123 62 29963
Z 124 62 30023
Z 125 62 30083
Z 126 62 30144
Z 127 62 30204
Z 128 62 30264
Z 129 62 30325
Z 130 62 30385
Z 131 62 30446
Z 132 62 30506
Z 133 62 30566
Z 134 62 30627
Z 135 62 30687
Z 136 62 30747
Z 137 62 30808
Z 138 62 30868
Z 139 62 30928
Z 140 62 30989
Z 141 62 31049
Z 142 62 31110
Z 143 62 31170
Z 144 62 31230
Z 145 62 31291
Z 146 62 31351
Z 147 62 31411
Z 148 62 31472
Z 149 62 31532
Z 150 62 31593
Z 151 62 31653
Z 152 62 31713
Z 153 62 31774
Z 154 62 31834
Z 155 62 31894
Z 156 62 31955
Z 157 62 32015
Z 158 62 32076
Z 159 62 32136
Z 160 62 32196
Z 161 62 32257
Z 162 62 32317
Z 163 62 32377
Z 164 62 32438
Z 165 62 32498
Z 166 62 32558
Z 167 62 32619
Z 168 62 32679
Z 169 62 32740
Z 170 62 32800
Z 171 62 32860
Z 172 62 32921
Z 173 62 32981
Z 174 62 33041
Z 175 62 33102
Z 176 62 33162
Z 177 62 33223
Z 178 62 33283
Z 179 62 33343
Z 180 62 33404
Z 181 62 33464
Z 182 62 33524
Z 183 62 33585
Z 184 62 33645
Z 185 62 33705
Z 186 62 33766
Z 187 62 33826
Z 188 62 33887
Z 189 62 33947
Z 40 63 24992
Z 41 63 25052
Z 42 63 25113
Z 43 63 25173
Z 44 63 25233
Z 45 63 25294
Z 46 63 25354
Z 47 63 25415
Z 48 63 25475
Z 49 63 25535
Z 50 63 25596
Z 51 63 25656
Z 52 63 25716
Z 53 63 25777
Z 54 63 25837
Z 55 63 25898
Z 56 63 25958
Z 57 63 26018
Z 58 63 26079
Z 59 63 26139
Z 60 63 26199
Z 61 63 26260
Z 62 63 26320
Z 63 63 26381
Z 64 63 26441
Z 65 63 26501
Z 66 63 26562
Z 67 63 26622
Z 68 63 26682
Z 69 63 26743
Z 70 63 26803
Z 71 63 26863
Z 72 63 26924
Z 73 63 26984
Z 74 63 27045
Z 75 63 27105
Z 76 63 27165
Z 77 63 27226
Z 78 63 27286
Z 79 63 27346
Z 80 63 27407
Z 81 63 27467
Z 82 63 27528
Z 83 63 27588
Z 84 63 27648
Z 85 63 27709
Z 86 63 27769
Z 87 63 27829
Z 88 63 27890
Z 89 63 27950
Z 90 63 28010
Z 91 63 28071
Z 92 63 28131
Z 93 63 28192
Z 94 63 28252
Z 95 63 28312
Z 96 63 28373
Z 97 63 28433
Z 98 63 28493
Z 99 63 28554
Z 100 63 28614
Z 101 63 28675
Z 102 63 28735
Z 103 63 28795
Z 104 63 28856
Z 105 63 28916
Z 106 63 28976
Z 107 63 29037
Z 108 63 29097
Z 109 63 29158
Z 110 63 29218
Z 111 63 29278
Z 112 63 29339
Z 113 63 29399
Z 114 63 29459
Z 115 63 29520
Z 116 63 29580
Z 117 63 29640
Z 118 63 29701
Z 119 63 29761
Z 120 63 29822
Z 121 63 29882
Z 122 63 29942
Z 123 63 30003
Z 124 63 30063
Z 125 63 30123
Z 126 63 30184
Z 127 63 30244
Z 128 63 30305
Z 129 63 30365
Z 130 63 30425
Z 131 63 30486
Z 132 63 30546
Z 133 63 30606
Z 134 63 30667
Z 135 63 30727
Z 136 63 30787
Z 137 63 30848
Z 138 63 30908
Z 139 63 30969
Z 140 63 31029
Z 141 63 31089
Z 142 63 31150
Z 143 63 31210
Z 144 63 31270
Z 145 63 31331
Z 146 63 31391
Z 147 63 31452
Z 148 63 31512
Z 149 63 31572
Z 150 63 31633
Z 151 63 31693
Z 152 63 31753
Z 153 63 31814
Z 154 63 31874
Z 155 63 31935
Z 156 63 31995
Z 157 63 32055
Z 158 63 32116
Z 159 63 32176
Z 160 63 32236
Z 161 63 32297
Z 162 63 32357
Z 163 63 32417
Z 164 63 32478
Z 165 63 32538
Z 166 63 32599
Z 167 63 32659
Z 168 63 32719
Z 169 63 32780
Z 170 63 32840
Z 171 63 32900
Z 172 63 32961
Z 173 63 33021
Z 174 63 33082
Z 175 63 33142
Z 176 63 33202
Z 177 63 33263
Z 178 63 33323
Z 179 63 33383
Z 180 63 33444
Z 181 63 33504
Z 182 63 33564
Z 183 63 33625
Z 184 63 33685
Z 185 63 33746
Z 186 63 33806
Z 187 63 33866
Z 188 63 33927
Z 189 63 33987
Z 190 63 34047
Z 191 63 34108
Z 192 63 34168
Z 193 63 34229
Z 194 63 34289
Z 195 63 34349
Z 196 63 34410
Z 40 64 25032
Z 41 64 25092
Z 42 64 25153
Z 43 64 25213
Z 44 64 25274
Z 45 64 25334
Z 46 64 25394
Z 47 64 25455
Z 48 64 25515
Z 49 64 25575
Z 50 64 25636
Z 51 64 25696
Z 52 64 25757
Z 53 64 25817
Z 54 64 25877
Z 55 64 25938
Z 56 64 25998
Z 57 64 26058
Z 58 64 26119
Z 59 64 26179
Z 60 64 26240
Z 61 64 26300
Z 62 64 26360
Z 63 64 26421
Z 64 64 26481
Z 65 64 26541
Z 66 64 26602
Z 67 64 26662
Z 68 64 26722
Z 69 64 26783
Z 70 64 26843
Z 71 64 26904
Z 72 64 26964
Z 73 64 27024
Z 74 64 27085
Z 75 64 27145
Z 76 64 27205
Z 77 64 27266
Z 78 64 27326
Z 79 64 27387
Z 80 64 27447
Z 81 64 27507
Z 82 64 27568
Z 83 64 27628
Z 84 64 27688
Z 85 64 27749
Z 86 64 27809
Z 87 64 27869
Z 88 64 27930
Z 89 64 27990
Z 90 64 28051
Z 91 64 28111
Z 92 64 28171
Z 93 64 28232
Z 94 64 28292
Z 95 64 28352
Z 96 64 28413
Z 97 64 28473
Z 98 64 28534
Z 99 64 28594
Z 100 64 28654
Z 101 64 28715
Z 102 64 28775
Z 103 64 28835
Z 104 64 28896
Z 105 64 28956
Z 106 64 29017
Z 107 64 29077
Z 108 64 29137
Z 109 64 29198
Z 110 64 29258
Z 111 64 29318
Z 112 64 29379
Z 113 64 29439
Z 114 64 29499
Z 115 64 29560
Z 116 64 29620
Z 117 64 29681
Z 118 64 29741
Z 119 64 29801
Z 120 64 29862
Z 121 64 29922
Z 122 64 29982
Z 123 64 30043
Z 124 64 30103
Z 125 64 30164
Z 126 64 30224
Z 127 64 30284
Z 128 64 30345
Z 129 64 30405
Z 130 64 30465
Z 131 64 30526
Z 132 64 30586
Z 133 64 30646
Z 134 64 30707
Z 135 64 30767
Z 136 64 30828
Z 137 64 30888
Z 138 64 30948
Z 139 64 31009
Z 140 64 31069
Z 141 64 31129
Z 142 64 31190
Z 143 64 31250
Z 144 64 31311
Z 145 64 31371
Z 146 64 31431
Z 147 64 31492
Z 148 64 31552
Z 149 64 31612
Z 150 64 31673
Z 151 64 31733
Z 152 64 31794
Z 153 64 31854
Z 154 64 31914
Z 155 64 31975
Z 156 64 32035
Z 157 64 32095
Z 158 64 32156
Z 159 64 32216
Z 160 64 32276
Z 161 64 32337
Z 162 64 32397
Z 163 64 32458
Z 164 64 32518
Z 165 64 32578
Z 166 64 32639
Z 167 64 32699
Z 168 64 32759
Z 169 64 32820
Z 170 64 32880
Z 171 64 32941
Z 172 64 33001
Z 173 64 33061
Z 174 64 33122
Z 175 64 33182
Z 176 64 33242
Z 177 64 33303
Z 178 64 33363
Z 179 64 33423
Z 180 64 33484
Z 181 64 33544
Z 182 64 33605
Z 183 64 33665
Z 184 64 33725
Z 185 64 33786
Z 186 64 33846
Z 187 64 33906
Z 188 64 33967
Z 189 64 34027
Z 190 64 34088
Z 191 64 34148
Z 192 64 34208
Z 193 64 34269
Z 194 64 34329
Z 195 64 34389
Z 196 64 34450
Z 197 64 34510
Z 198 64 34571
Z 199 64 34631
Z 40 65 25072
Z 41 65 25133
Z 42 65 25193
Z 43 65 25253
Z 44 65 25314
Z 45 65 25374
Z 46 65 25434
Z 47 65 25495
Z 48 65 25555
Z 49 65 25616
Z 50 65 25676
Z 51 65 25736
Z 52 65 25797
Z 53 65 25857
Z 54 65 25917
Z 55 65 25978
Z 56 65 26038
Z 57 65 26099
Z 58 65 26159
Z 59 65 26219
Z 60 65 26280
Z 61 65 26340
Z 62 65 26400
Z 63 65 26461
Z 64 65 26521
